MUNICIPIO,DF,DL,SECCION,TIPO,GOB_2019,PM_2019,DL_2019,GOB_2021,PM_2021,DL_2021,PM_2024,DL_2024,ESTRAT_CEN,CLASIFICACION,PRIORIDAD,PERFIL,CLASE,LN_FEB_26,MORENA_PM_2024,DIF_PM24,META
TIJUANA,4,7,1446,URBANO(A),26,20,24,11,26,24,11,5,NO,SWITCH,1,DISCAPACITADOS,MEDIA,1035,269,258,270
TIJUANA,9,6,1447,URBANO(A),70,41,64,52,103,81,100,55,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,4177,719,619,720
TIJUANA,9,6,1448,URBANO(A),25,19,24,19,41,32,25,11,NO,OPOSITOR,3,JOVENES,MEDIA BAJA,1742,339,314,340
TIJUANA,9,6,1449,URBANO(A),20,9,11,18,37,21,22,19,NO,SWITCH,1,JOVENES,MEDIA BAJA,1912,414,392,415
TIJUANA,9,6,1450,URBANO(A),23,22,21,13,37,21,14,12,NO,SWITCH,1,JOVENES,MEDIA BAJA,1949,271,257,272
TIJUANA,9,6,1451,URBANO(A),30,11,19,14,29,25,41,18,NO,SWITCH,1,JOVENES,MEDIA BAJA,2005,417,376,418
TIJUANA,9,6,1452,URBANO(A),27,26,25,10,32,16,15,6,NO,SWITCH,1,MIXTO,MEDIA,1492,327,312,328
TIJUANA,4,7,1453,URBANO(A),45,38,42,28,48,29,24,15,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,1911,519,495,520
TIJUANA,4,7,1454,URBANO(A),11,10,11,5,29,20,24,16,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1365,343,319,344
TIJUANA,4,14,1455,URBANO(A),19,20,20,14,41,21,11,7,NO,SWITCH,1,JOVENES,MEDIA,1001,259,248,260
TIJUANA,4,14,1456,URBANO(A),19,12,18,9,21,14,23,14,NO,SWITCH,1,JOVENES,MEDIA,990,274,251,275
TIJUANA,4,14,1457,URBANO(A),21,14,18,13,20,14,19,11,NO,SWITCH,1,JOVENES,MEDIA,757,207,188,208
TIJUANA,4,14,1458,URBANO(A),24,17,16,19,34,21,15,8,NO,SWITCH,1,JOVENES,MEDIA,957,281,266,282
TIJUANA,4,14,1459,URBANO(A),15,12,13,9,30,18,23,14,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,958,273,250,274
TIJUANA,4,14,1460,URBANO(A),28,18,23,13,49,20,37,25,NO,SWITCH,1,MIXTO,MEDIA,975,220,183,221
TIJUANA,4,14,1461,URBANO(A),17,11,13,5,26,13,18,6,NO,SWITCH,1,JOVENES,MEDIA,966,292,274,293
TIJUANA,4,14,1462,URBANO(A),25,18,30,15,51,18,17,15,NO,OPOSITOR,3,MIXTO,MEDIA,1032,336,319,337
TIJUANA,4,14,1463,URBANO(A),48,42,61,20,50,31,33,24,NO,SWITCH,1,JOVENES,MEDIA ALTA,1345,358,325,359
TIJUANA,4,14,1464,URBANO(A),21,16,24,13,35,24,39,18,NO,SWITCH,1,MIXTO,MEDIA ALTA,804,208,169,209
TIJUANA,4,14,1465,URBANO(A),22,15,21,22,46,34,28,18,NO,SWITCH,1,MIXTO,MEDIA ALTA,922,246,218,247
TIJUANA,4,14,1466,URBANO(A),15,9,14,13,36,17,21,14,NO,SWITCH,1,MIXTO,MEDIA ALTA,817,259,238,260
TIJUANA,4,14,1467,URBANO(A),16,10,23,12,40,17,45,30,NO,SWITCH,1,MIXTO,MEDIA ALTA,894,255,210,256
TIJUANA,4,14,1468,URBANO(A),16,14,17,10,38,16,29,21,NO,SWITCH,1,MIXTO,MEDIA ALTA,930,248,219,249
TIJUANA,4,14,1469,URBANO(A),29,29,31,13,30,17,28,12,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,799,229,201,230
TIJUANA,4,14,1470,URBANO(A),36,26,37,19,37,32,46,34,NO,SWITCH,1,MIXTO,MEDIA ALTA,1441,384,338,385
TIJUANA,4,14,1471,URBANO(A),22,12,21,11,29,18,31,11,NO,SWITCH,1,MIXTO,MEDIA,856,231,200,232
TIJUANA,4,14,1472,URBANO(A),36,21,29,17,38,30,35,19,NO,SWITCH,1,JOVENES,MEDIA,1296,317,282,318
TIJUANA,4,14,1473,URBANO(A),17,15,17,12,39,20,13,11,NO,SWITCH,1,MIXTO,MEDIA,966,247,234,248
TIJUANA,4,14,1474,URBANO(A),12,7,6,8,24,8,12,8,NO,SWITCH,1,JOVENES,MEDIA,745,173,161,174
TIJUANA,4,14,1475,URBANO(A),18,10,15,9,27,13,12,10,NO,SWITCH,1,JOVENES,MEDIA,530,210,198,211
TIJUANA,4,14,1476,URBANO(A),20,20,28,17,39,26,20,15,NO,SWITCH,1,MIXTO,MEDIA,739,180,160,181
TIJUANA,4,14,1477,URBANO(A),20,19,23,12,33,13,32,17,NO,SWITCH,1,JOVENES,MEDIA,909,213,181,214
TIJUANA,4,14,1478,URBANO(A),15,10,14,15,37,21,24,20,NO,SWITCH,1,DISCAPACITADOS,ALTA,541,172,148,173
TIJUANA,4,14,1479,URBANO(A),51,29,38,26,69,45,73,32,NO,SWITCH,1,JOVENES,ALTA,1397,450,377,451
TIJUANA,4,14,1480,URBANO(A),26,22,21,10,27,15,29,15,NO,OPOSITOR,3,DISCAPACITADOS,ALTA,706,196,167,197
TIJUANA,4,14,1481,URBANO(A),23,10,13,7,47,24,28,17,NO,OPOSITOR,3,JOVENES,ALTA,1222,388,360,389
TIJUANA,4,14,1482,URBANO(A),33,21,33,21,64,36,50,27,NO,OPOSITOR,3,JOVENES,ALTA,1305,393,343,394
TIJUANA,4,14,1483,URBANO(A),14,11,17,8,27,13,29,19,NO,SWITCH,1,JOVENES,ALTA,875,263,234,264
TIJUANA,6,11,1484,MIXTO(A),277,106,205,274,568,431,627,677,NO,SWITCH,1,MIXTO,MEDIA ALTA,4151,542,-85,543
TIJUANA,6,11,1486,URBANO(A),27,20,28,12,38,23,36,33,NO,SWITCH,1,JOVENES,MEDIA,1287,352,316,353
TIJUANA,6,11,1487,URBANO(A),39,35,37,24,38,31,21,24,NO,SWITCH,1,MIXTO,MEDIA ALTA,951,275,254,276
TIJUANA,6,11,1488,URBANO(A),47,35,50,23,60,35,30,29,NO,SWITCH,1,JOVENES,MEDIA,1327,351,321,352
TIJUANA,6,11,1489,URBANO(A),35,33,33,14,48,23,29,21,NO,SWITCH,1,JOVENES,MEDIA ALTA,866,208,179,209
TIJUANA,6,11,1490,URBANO(A),45,22,32,12,57,41,48,27,NO,SWITCH,1,JOVENES,MEDIA,1575,402,354,403
TIJUANA,6,11,1491,URBANO(A),49,34,45,20,67,32,43,32,NO,SWITCH,1,MIXTO,MEDIA,1114,279,236,280
TIJUANA,6,11,1492,URBANO(A),49,45,54,14,49,19,30,26,NO,SWITCH,1,JOVENES,MEDIA,1289,353,323,354
TIJUANA,6,11,1493,URBANO(A),52,20,49,28,106,67,86,86,NO,SWITCH,1,DISCAPACITADOS,MEDIA,1112,261,175,262
TIJUANA,6,11,1494,URBANO(A),46,24,43,26,80,48,54,54,NO,SWITCH,1,MIXTO,ALTA,767,183,129,184
TIJUANA,6,11,1495,URBANO(A),45,27,38,16,47,28,43,29,NO,SWITCH,1,MIXTO,MEDIA ALTA,913,251,208,252
TIJUANA,6,11,1496,URBANO(A),21,17,23,13,55,32,46,34,NO,SWITCH,1,JOVENES,ALTA,805,211,165,212
TIJUANA,6,11,1497,RURAL,302,107,236,284,720,539,850,875,NO,SWITCH,1,ADULTOS MAYORES,ALTA,5562,549,-301,550
TIJUANA,6,11,1500,URBANO(A),45,24,38,29,90,56,83,68,NO,SWITCH,1,MIXTO,ALTA,1100,280,197,281
TIJUANA,6,11,1501,URBANO(A),31,20,31,17,85,37,89,60,NO,SWITCH,1,MIXTO,ALTA,844,201,112,202
TIJUANA,6,11,1502,URBANO(A),65,30,72,45,138,89,145,130,NO,SWITCH,1,MIXTO,ALTA,1037,239,94,240
TIJUANA,6,11,1503,URBANO(A),132,63,69,75,212,90,151,164,NO,SWITCH,1,MIXTO,ALTA,941,304,153,305
TIJUANA,6,11,1504,URBANO(A),61,36,53,33,114,60,117,110,NO,SWITCH,1,MIXTO,ALTA,1606,362,245,363
TIJUANA,6,11,1505,URBANO(A),39,29,39,24,82,40,79,76,NO,SWITCH,1,JOVENES,MEDIA ALTA,1268,342,263,343
TIJUANA,6,11,1506,URBANO(A),37,25,39,24,56,37,58,54,NO,SWITCH,1,JOVENES,ALTA,630,161,103,162
TIJUANA,6,11,1507,URBANO(A),48,20,34,21,79,48,74,77,NO,SWITCH,1,MIXTO,ALTA,658,115,41,116
TIJUANA,6,11,1508,URBANO(A),43,12,38,21,84,47,82,86,NO,SWITCH,1,MIXTO,ALTA,755,180,98,181
TIJUANA,6,11,1509,URBANO(A),27,14,30,10,36,19,34,43,NO,SWITCH,1,JOVENES,ALTA,445,122,88,123
TIJUANA,6,11,1510,URBANO(A),36,23,31,18,50,34,55,46,NO,SWITCH,1,MIXTO,MEDIA ALTA,765,227,172,228
TIJUANA,6,11,1511,URBANO(A),40,25,39,18,60,33,68,58,NO,SWITCH,1,JOVENES,MEDIA ALTA,986,213,145,214
TIJUANA,6,11,1512,URBANO(A),36,26,36,11,54,20,47,42,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,685,180,133,181
TIJUANA,6,11,1513,URBANO(A),36,29,46,13,46,26,35,40,NO,SWITCH,1,JOVENES,MEDIA ALTA,509,122,87,123
TIJUANA,6,11,1514,URBANO(A),38,20,28,18,54,33,46,42,NO,SWITCH,1,JOVENES,ALTA,615,147,101,148
TIJUANA,6,11,1515,URBANO(A),45,30,44,22,83,51,76,55,NO,SWITCH,1,MIXTO,ALTA,744,163,87,164
TIJUANA,6,11,1516,URBANO(A),34,27,36,24,61,36,58,57,NO,SWITCH,1,MIXTO,ALTA,809,229,171,230
TIJUANA,6,11,1517,URBANO(A),31,25,33,11,46,18,45,41,NO,SWITCH,1,POBLACION INDIGENA,ALTA,681,197,152,198
TIJUANA,6,11,1518,URBANO(A),79,42,71,43,186,101,159,133,NO,SWITCH,1,MIXTO,ALTA,2104,462,303,463
TIJUANA,6,11,1519,URBANO(A),54,27,45,38,125,82,101,94,NO,SWITCH,1,MIXTO,ALTA,1015,229,128,230
TIJUANA,6,11,1521,URBANO(A),34,22,38,11,70,32,79,66,NO,SWITCH,1,MIXTO,ALTA,982,319,240,320
TIJUANA,6,11,1522,URBANO(A),36,16,30,29,95,54,98,62,NO,SWITCH,1,MIXTO,ALTA,1538,436,338,437
TIJUANA,6,11,1523,URBANO(A),179,89,152,114,393,267,355,308,NO,SWITCH,1,MIXTO,ALTA,3486,776,421,777
TIJUANA,6,11,1524,RURAL,60,24,58,42,156,97,184,137,NO,SWITCH,1,MIXTO,MEDIA,2887,533,349,534
TIJUANA,6,11,1525,RURAL,46,29,31,23,54,36,60,51,NO,SWITCH,1,DISCAPACITADOS,MEDIA,1762,352,292,353
TIJUANA,4,7,1526,URBANO(A),49,35,43,27,73,44,52,31,NO,SWITCH,1,MIXTO,ALTA,1519,420,368,421
TIJUANA,4,7,1527,URBANO(A),26,15,26,19,54,31,27,11,NO,SWITCH,1,MIXTO,ALTA,1162,376,349,377
TIJUANA,4,7,1528,URBANO(A),43,33,46,20,42,29,24,13,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1342,308,284,309
TIJUANA,4,8,1529,URBANO(A),42,26,41,16,90,48,83,75,NO,SWITCH,1,MIXTO,ALTA,1548,402,319,403
TIJUANA,4,8,1530,URBANO(A),48,24,37,21,114,51,72,81,NO,SWITCH,1,MIXTO,ALTA,1424,365,293,366
TIJUANA,4,7,1531,URBANO(A),21,17,28,15,32,18,20,6,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1246,330,310,331
TIJUANA,4,8,1532,URBANO(A),47,29,46,18,92,53,60,53,NO,SWITCH,1,MIXTO,ALTA,1545,456,396,457
TIJUANA,4,7,1533,URBANO(A),32,28,38,10,41,20,31,21,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1199,290,259,291
TIJUANA,4,7,1534,URBANO(A),24,20,20,21,37,24,12,14,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,887,217,205,218
TIJUANA,4,7,1535,URBANO(A),15,10,15,6,28,12,19,9,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,669,172,153,173
TIJUANA,4,7,1536,URBANO(A),21,18,21,14,34,19,8,7,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,818,190,182,191
TIJUANA,4,7,1537,URBANO(A),35,21,39,18,36,24,21,19,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,752,176,155,177
TIJUANA,4,7,1538,URBANO(A),39,37,40,28,67,41,33,27,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1192,251,218,252
TIJUANA,4,7,1539,URBANO(A),26,15,21,17,38,28,18,11,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1288,322,304,323
TIJUANA,4,7,1540,URBANO(A),21,21,21,17,34,27,22,12,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,822,225,203,226
TIJUANA,4,7,1541,URBANO(A),47,37,53,22,71,26,30,20,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1019,261,231,262
TIJUANA,4,7,1542,URBANO(A),44,37,48,28,55,44,21,15,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,915,269,248,270
TIJUANA,4,7,1543,URBANO(A),28,20,25,6,27,15,17,12,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,870,229,212,230
TIJUANA,4,7,1544,URBANO(A),18,19,17,7,23,11,11,8,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,808,222,211,223
TIJUANA,4,7,1545,URBANO(A),21,12,21,10,23,16,17,21,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,968,196,179,197
TIJUANA,4,7,1546,URBANO(A),33,23,32,16,34,20,14,6,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,761,204,190,205
TIJUANA,4,7,1547,URBANO(A),19,16,24,9,18,10,10,3,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,587,139,129,140
TIJUANA,4,7,1548,URBANO(A),20,19,19,9,23,14,20,12,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,710,179,159,180
TIJUANA,4,7,1549,URBANO(A),11,11,10,12,27,10,25,10,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,612,155,130,156
TIJUANA,4,7,1550,URBANO(A),34,22,26,17,33,23,20,8,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,808,238,218,239
TIJUANA,4,7,1551,URBANO(A),22,15,18,15,36,18,20,7,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,688,173,153,174
TIJUANA,4,7,1552,URBANO(A),32,26,37,16,40,27,24,11,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,753,178,154,179
TIJUANA,4,7,1553,URBANO(A),22,16,24,9,21,13,11,5,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,789,229,218,230
TIJUANA,4,7,1554,URBANO(A),10,7,12,6,21,17,17,11,NO,SWITCH,1,JOVENES,MEDIA,803,198,181,199
TIJUANA,4,7,1555,URBANO(A),19,18,23,12,35,18,30,12,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,892,244,214,245
TIJUANA,4,7,1556,URBANO(A),27,16,29,14,35,26,16,12,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,550,118,102,119
TIJUANA,4,7,1557,URBANO(A),52,40,50,30,69,47,35,31,NO,SWITCH,1,MIXTO,MEDIA,795,180,145,181
TIJUANA,4,7,1558,URBANO(A),35,25,39,24,51,39,37,29,NO,SWITCH,1,MIXTO,MEDIA,889,204,167,205
TIJUANA,4,7,1559,URBANO(A),38,22,41,20,63,51,68,61,NO,SWITCH,1,DISCAPACITADOS,ALTA,628,189,121,190
